CREATED AT,TIME ZONE OFFSET,USER GENDER,VENUE ID,VENUE LATITUDE,VENUE LONGITUDE,CITY,COUNTRY,VENUE MACRO-CATEGORY ID,VENUE MACRO-CATEGORY NAME,VENUE CATEGORY ID,VENUE CATEGORY NAME,CHECK-INS COUNT,VENUE LIKES,VENUE RATING
1496966769,-180,female,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1496969908,-180,male,586a75883e9dfb7b455cac06,-27.731522959658214,-48.64075297222322,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,none,none
1497105921,-180,male,57f8f454498e82d3780f2fcd,-27.601806652247248,-48.63773345271223,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,52f2ab2ebcbc57f1066b8b44,Auto Garage,0,none,none
1497148194,-180,male,4f82bc85e4b01cf8249b0595,-27.59769485818047,-48.61434778728025,São José,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16e941735,Fast Food Restaurant,0,none,none
1497281108,-180,female,4bba8cca935e9521db522890,-27.584944100438715,-48.5452481770801,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1497400915,-180,female,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1497454188,-180,none,58cefe8484c4ed4818426508,-27.681444267839126,-48.65392677310224,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497463613,-180,male,4e9506a3e5fa809748c79bf7,-27.378171161273144,-48.62940006172623,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,none,none
1497467439,-180,female,4f3e9c95e4b0ba4c5498ab5f,-27.59512199866528,-48.55015738167066,Florianópolis,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d130941735,Building,0,none,none
1497475247,-180,male,4d22f7eeb69c6dcb0ed98695,-27.608418045726925,-48.5788414080907,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d112941735,Juice Bar,0,none,none
1497483635,-180,male,58ed724dd439072687b031c3,-27.58374,-48.5417,Florianópolis,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,530e33ccbcbc57f1066bbff9,Village,0,none,none
1497487298,-180,female,57e7099c498e68b055feb27b,-27.55803691594009,-48.62694752971101,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,none,none
1497489266,-180,female,5894f91301f0776e381b2845,-27.583799,-48.545143,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,none,none
1497490526,-180,female,5515f5c4498e3f164dab1ebe,-27.589653367334037,-48.61383203111394,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497537298,-180,male,51d8e5e3498ea6557c76fa9b,-27.60052486903239,-48.643900378841934,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497541551,-180,female,50009865e4b02f063c5afa23,-27.5850994180837,-48.49795782192197,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1497561992,-180,female,4e635a067d8b85408a0c54fc,-27.68555165886858,-48.76386766765597,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,none,none
1497562320,-180,male,5852f1e3809a770330967350,-27.43797219325939,-48.493862224438104,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,52e81612bcbc57f1066b7a0d,Beach Bar,0,none,none
1497571031,-180,male,5500d2da498eed3357476831,-27.63676235211237,-48.66395497258417,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497638531,-180,male,51fc451d498e0fce8b397291,-27.681444267839126,-48.65392677310224,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497648378,-180,female,546a6823498ec0d31880771b,-27.62951112880034,-48.643900378841934,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497706760,-180,female,50916218e4b09fc321309100,-27.59246744672935,-48.555355593616504,Florianópolis,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d174941735,Coworking Space,0,none,none
1497735022,-180,male,554f67a8498e08d48629d669,-27.666279183984237,-48.684146603662136,none,Brazil,4d4b7105d754a06379d81259,Travel & Transport,4bf58dd8d48988d1f6931735,General Travel,0,none,none
1497744698,-180,female,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1497751054,-180,female,5725210d498eb1720c349168,-27.604104,-48.468236,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d164941735,Plaza,0,none,none
1497813473,-180,female,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1497821031,-180,female,51d8e5e3498ea6557c76fa9b,-27.60052486903239,-48.643900378841934,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1497911291,-180,female,509257eae4b01453268aaf9a,-27.597284926946358,-48.580113236040795,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1497922967,-180,male,5130113ee4b06aa092810649,-27.53158273956355,-48.635772393901824,Biguaçu,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c7941735,Snack Place,0,none,none
1497988024,-180,female,4fb3eb95e4b0d1c7342f5a0d,-27.64862591846137,-48.66712416685103,none,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1497992949,-180,male,4fbcfa07e4b0ff31f0fdb5e6,-27.596330832495152,-48.55048907046913,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c5941735,Sandwich Place,0,none,none
1498006808,-180,male,5500d2da498eed3357476831,-27.63676235211237,-48.66395497258417,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498086626,-180,female,57857437498e24eee9f76b7a,-27.53954290795751,-48.62725320137132,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d175941735,Gym / Fitness Center,0,none,none
1498095449,-180,male,5319c88e498e00eeba255f6f,-27.75005405486037,-48.633052404658926,Enseada de Brito,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,0,none,none
1498235497,-180,female,4d484c504e7a6ea8ff377432,-27.591859065730358,-48.54233745497286,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,52f2ab2ebcbc57f1066b8b57,Recruiting Agency,0,none,none
1498239746,-180,female,519b4a3b498e9896278505d2,-27.66431902788301,-48.681369055457935,none,Brazil,4e67e38e036454776db1fb3a,Residence,4f2a210c4b9023bd5841ed28,Housing Development,0,none,none
1498259461,-180,male,5855ea0cce66aa0db63c31c2,-27.59211534921647,-48.513011111345044,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,none,none
1498268234,-180,male,50233eb5e4b0848947a92971,-27.63762986463205,-48.66465085563881,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4cce455aebf7b749d5e191f5,Soccer Field,0,none,none
1498269694,-180,female,589d01d137318129d1ffc4dd,-27.585556,-48.599583,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d147941735,Diner,0,none,none
1498325055,-180,male,51d8e5e3498ea6557c76fa9b,-27.60052486903239,-48.643900378841934,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498325851,-180,male,58bc37120393cc5930398190,-27.578702751095662,-48.510147002667026,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16e941735,Fast Food Restaurant,0,none,none
1498351554,-180,female,4e8fb0200aafb4070ba5454e,-27.684440970265474,-48.774319678482286,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16b941735,Brazilian Restaurant,0,none,none
1498351888,-180,female,54e5182e498e179cb1b904f1,-27.60485507016097,-48.46599602659921,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,none,none
1498365463,-180,female,54974f42498e23fac5e61934,-27.43720830138936,-48.50149701991813,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,none,none
1498366086,-180,male,51b3f8c8498e3377251fd3c3,-27.476101006627804,-48.48916856416483,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d11a941735,Other Nightlife,0,none,none
1498517253,-180,female,595187d47dc9e13adf362c99,-27.592240000000004,-48.55103,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4f04b08c2fb6e1c99f3db0bd,Travel Agency,0,none,none
1498538574,-180,female,52cd1297498e8d948d315587,-27.64202244165203,-48.67579967973622,none,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1498583704,-180,female,51881583498ea53adb0f749f,-27.50089635915113,-48.65726889319964,none,Brazil,4d4b7105d754a06372d81259,College & University,4bf58dd8d48988d1a7941735,College Library,0,none,none
1498682641,-180,female,53332482498e1a6128392846,-27.495611,-48.655962,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d178941735,Dentist's Office,0,none,none
1498762178,-180,female,4d9cb4cd5c33a35d94dbf0a0,-27.684571071935405,-48.77533365971382,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d10a951735,Bank,0,none,none
1498779625,-180,female,587abfdc1b36d41921feb121,-27.498893,-48.656668,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498781774,-180,male,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498783862,-180,female,56bbb102498e82fc5350acbf,-27.57944447517016,-48.599997482728604,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498823432,-180,male,57f8f454498e82d3780f2fcd,-27.601806652247248,-48.63773345271223,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,52f2ab2ebcbc57f1066b8b44,Auto Garage,0,none,none
1498848554,-180,female,4f2bcf32e4b09e391d0e3aeb,-27.514595235305535,-48.51487502577545,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1bc941735,Cupcake Shop,0,none,none
1498858628,-180,male,51d8e5e3498ea6557c76fa9b,-27.60052486903239,-48.643900378841934,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498862297,-180,none,4efb59b00aafbcb31fe91922,-27.65800606586699,-48.691730980267145,Palhoça,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d176941735,Gym,0,none,none
1498863548,-180,male,4bba8cca935e9521db522890,-27.584944100438715,-48.5452481770801,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1498867164,-180,female,58c00fe30e0a1e15b4f79579,-27.63176247116845,-48.65744987815072,Palhoça,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d121941735,Lounge,0,none,none
1498491024,-180,male,531f262c498ee22f561a295e,-27.66758577484696,-48.53263249743685,none,Brazil,4d4b7105d754a06374d81259,Food,52939ad03cf9994f4e043a3a,Southern Brazilian Restaurant,0,none,none
1498515038,-180,female,5503a863498e12606e12ba81,-27.634718172946965,-48.657868069223746,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,none,none
1498589149,-180,male,52cd1297498e8d948d315587,-27.64202244165203,-48.67579967973622,none,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1498616575,-180,female,595187d47dc9e13adf362c99,-27.592240000000004,-48.55103,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4f04b08c2fb6e1c99f3db0bd,Travel Agency,0,none,none
1498617655,-180,male,51a3f753498ec2b24bd86e00,-27.59581725814289,-48.556308028414,Florianópolis,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d101941735,Martial Arts Dojo,0,none,none
1498667282,-180,male,51d8e5e3498ea6557c76fa9b,-27.60052486903239,-48.643900378841934,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498677883,-180,male,554cbda5498e2bb20934cc7e,-27.583092,-48.584179,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,52e81612bcbc57f1066b7a48,Language School,0,none,none
1498684529,-180,male,4d22f7eeb69c6dcb0ed98695,-27.608418045726925,-48.5788414080907,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d112941735,Juice Bar,0,none,none
1498692843,-180,female,4fb04c60e4b0ddb44ab5a61f,-27.5629244672818,-48.6457385791459,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1498697683,-180,female,56bbb102498e82fc5350acbf,-27.57944447517016,-48.599997482728604,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498702959,-180,male,5319c88e498e00eeba255f6f,-27.75005405486037,-48.633052404658926,Enseada de Brito,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,0,none,none
1498750312,-180,male,5701a57b498e184d9cfb892b,-27.63771293502645,-48.65036754857505,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c7941735,Snack Place,0,none,none
1498770134,-180,female,58c00fe30e0a1e15b4f79579,-27.63176247116845,-48.65744987815072,Palhoça,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d121941735,Lounge,0,none,none
1498774162,-180,male,545d8996498ea365f1795387,-27.578404852275987,-48.50697495672828,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1498777815,-180,female,5923a37ec8b2fb26c5d482b7,-27.58843665942746,-48.5447207056234,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,52e81612bcbc57f1066b7a09,Fondue Restaurant,0,none,none
1498779050,-180,male,54583ad8498ec07de7eb4e73,-27.63437657300193,-48.6576052155697,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16f941735,Hot Dog Joint,0,none,none
1498786104,-180,male,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498850408,-180,male,551aa953498e8248f1563017,-27.656567260909085,-48.67331641707713,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,5453de49498eade8af355881,Business Service,0,none,none
1498865614,-180,male,578e662b498e51fe178fbc52,-27.64149819691576,-48.70291341735532,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,0,none,none
1498867305,-180,female,515dcb75e4b0c62cd746256d,-27.643935897919448,-48.71689976232396,Palhoça,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4f2a25ac4b909258e854f55f,Neighborhood,0,none,none
1498867360,-180,male,4f6412cfe4b02ac2c4b7c524,-27.673371177964235,-48.66905692414189,none,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,0,none,none
1498867537,-180,male,505c750be4b0c1f8b6072056,-27.57740018293233,-48.525775467723854,Florianópolis,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d137941735,Theater,0,none,none
1498868227,-180,female,57f8373b498e3aa87a4ce2d1,-27.601442,-48.641231,São José,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16c941735,Burger Joint,0,none,none
1498868635,-180,female,595187d47dc9e13adf362c99,-27.592240000000004,-48.55103,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4f04b08c2fb6e1c99f3db0bd,Travel Agency,0,none,none
1498869131,-180,female,5098457ae4b02645e133d0c8,-27.67401121825085,-48.67689097159601,Palhoça,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16b941735,Brazilian Restaurant,0,none,none
1498869278,-180,female,509642aae4b0faafd3f117ff,-27.591074501151976,-48.59006648600962,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1498869593,-180,female,54714bad498e2f92c9949bcc,-27.591714656598345,-48.61364655515856,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16b941735,Brazilian Restaurant,0,none,none
1498869751,-180,male,4cb6f8239c7ba35d036d9506,-27.604603614801803,-48.46465732626183,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,50be8ee891d4fa8dcc7199a7,Market,0,none,none
1498870089,-180,female,4bf2b2af9319a593fe39cb51,-27.637289865786318,-48.630851956850435,São José,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ce941735,Seafood Restaurant,0,none,none
1498870752,-180,female,4d4c84dd855b5481b89ce88f,-27.633031639831504,-48.655855144693,Palhoça,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,none,none
1498871310,-180,male,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498871435,-180,none,4d57118096ed548100b11c70,-27.59381874911307,-48.613802255816076,São José,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c9941735,Ice Cream Shop,0,none,none
1498872012,-180,male,541a31d2498e8301ba134141,-27.57871835531868,-48.50372061484752,Florianópolis,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498872041,-180,female,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1498875858,-180,female,4ed81554775bcc53f7c372a3,-27.64132006529137,-48.6647733603749,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,none,none
1498893526,-180,female,550dd297498e32ea896198fa,-27.60052486903239,-48.643900378841934,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1498910464,-180,male,57f8f454498e82d3780f2fcd,-27.601806652247248,-48.63773345271223,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,52f2ab2ebcbc57f1066b8b44,Auto Garage,0,none,none
1498924508,-180,female,577d1e7f498e1b242b198d9a,-27.63402405148409,-48.64530031624192,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,none,none
1498930950,-180,female,51954ddf498eae4a02de3243,-27.666806247996195,-48.53310723088712,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d1ff931735,Convention Center,0,none,none
1498931033,-180,female,583dd4f8de0cbc54a27cac52,-27.591465000000003,-48.58146,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1de931735,Tattoo Parlor,0,none,none
1498931382,-180,female,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1498933206,-180,male,4e62df78aeb7360315206e1f,-27.62884341846471,-48.52538784402663,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d167941735,Skate Park,0,none,none
1498938257,-180,male,5190dceb498e759a97958ba8,-27.677982,-48.562275,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4e52adeebd41615f56317744,Military Base,0,none,none
1498999190,-180,female,4d726802ec0754816ba388bf,-27.806853088493792,-48.62634658813477,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,none,none
1498999372,-180,female,4e635a067d8b85408a0c54fc,-27.68555165886858,-48.76386766765597,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,50aa9e094b90af0d42d5de0d,City,0,none,none
1499000654,-180,female,4fa46b32e4b04193752f3b8a,-27.573553120902766,-48.626594761055614,São José,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1499003387,-180,female,5259c1da498e2bc04d0dcc40,-27.649196965017424,-48.66612088336319,none,Brazil,4e67e38e036454776db1fb3a,Residence,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),0,none,none
1499013136,-180,female,531c8672498e178b00f43b0e,-27.56278292877752,-48.636203115498134,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4cce455aebf7b749d5e191f5,Soccer Field,0,none,none
1499016590,-180,female,579cf726498e512457c4f621,-27.665024,-48.651423,none,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4cce455aebf7b749d5e191f5,Soccer Field,0,none,none
1499036124,-180,female,4fe4e1f7e4b08674c9cb9bea,-27.64054575897761,-48.656814110106104,none,Brazil,4d4b7104d754a06370d81259,Arts & Entertainment,4bf58dd8d48988d1f1931735,General Entertainment,0,none,none
1499179639,-180,male,51fc451d498e0fce8b397291,-27.681444267839126,-48.65392677310224,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1499206468,-180,female,58bc37120393cc5930398190,-27.578702751095662,-48.510147002667026,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16e941735,Fast Food Restaurant,0,none,none
1499259681,-180,male,5190dceb498e759a97958ba8,-27.677982,-48.562275,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4e52adeebd41615f56317744,Military Base,0,none,none
1499271379,-180,male,58c170b0102f4740a71e79b8,-27.556497461291016,-48.49927336405641,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c4941735,Restaurant,0,none,none
1499288725,-180,female,4d9cca02b2fe5941b8060b6d,-27.68478216587668,-48.77646446228027,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,4bf58dd8d48988d176941735,Gym,0,none,none
1499298104,-180,male,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1499298539,-180,male,573408d1498ed068d2fd2c75,-27.611482,-48.625151,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d11a941735,Other Nightlife,0,none,none
1499302582,-180,female,556085bd498ead2689e152be,-27.64295365448325,-48.66670471852046,Palhoça,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1cb941735,Food Truck,0,none,none
1499338202,-180,female,58aacfae8d8e997abd4abe36,-27.679069,-48.750586,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d124951735,Automotive Shop,0,none,none
1499390681,-180,male,5701a57b498e184d9cfb892b,-27.63771293502645,-48.65036754857505,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1c7941735,Snack Place,0,none,none
1499393203,-180,female,58a8ec93297c163b94ddcb1f,-27.57059873892061,-48.63865222882746,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1499402827,-180,male,518906db498e3c5f2ac28cc3,-27.605349692198843,-48.68401678571848,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1499440765,-180,male,57f8f454498e82d3780f2fcd,-27.601806652247248,-48.63773345271223,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,52f2ab2ebcbc57f1066b8b44,Auto Garage,0,none,none
1499464151,-180,male,58ed724dd439072687b031c3,-27.58374,-48.5417,Florianópolis,Brazil,4d4b7105d754a06377d81259,Outdoors & Recreation,530e33ccbcbc57f1066bbff9,Village,0,none,none
1499475950,-180,female,5515f5c4498e3f164dab1ebe,-27.589653367334037,-48.61383203111394,none,Brazil,4e67e38e036454776db1fb3a,Residence,4bf58dd8d48988d103941735,Home (private),0,none,none
1499531684,-180,female,51954ddf498eae4a02de3243,-27.666806247996195,-48.53310723088712,none,Brazil,4d4b7105d754a06375d81259,Professional & Other Places,4bf58dd8d48988d1ff931735,Convention Center,0,none,none
1499545444,-180,female,4f2bcf32e4b09e391d0e3aeb,-27.514595235305535,-48.51487502577545,Florianópolis,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1bc941735,Cupcake Shop,0,none,none
1499557807,-180,male,51ba6c8d498e92f16b028de4,-27.65627670288086,-48.67597961425781,none,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d1ca941735,Pizza Place,0,none,none
1499559827,-180,female,54b6e3c6498e59bff5a3b96e,-27.79831358921025,-48.564944546946926,none,Brazil,4d4b7105d754a06374d81259,Food,4edd64a0c7ddd24ca188df1a,Fish & Chips Shop,0,none,none
1499645521,-180,female,57fd8054cd108e1181541311,-27.689375,-48.777674,Santo Amaro da Imperatriz,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,50327c8591d4c4b30a586d5d,Brewery,0,none,none
1499696507,-180,female,4b66095df964a520f50f2be3,-27.59029942669905,-48.515101383127366,Florianópolis,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d1fd941735,Shopping Mall,0,none,none
1499736580,-180,female,57c9f42a498ea481128dc6a4,-27.57040260513777,-48.62893507258895,none,Brazil,4d4b7105d754a06378d81259,Shop & Service,4bf58dd8d48988d186941735,Liquor Store,0,none,none
1499820184,-180,male,56bbb102498e82fc5350acbf,-27.57944447517016,-48.599997482728604,none,Brazil,4d4b7105d754a06376d81259,Nightlife Spot,4bf58dd8d48988d116941735,Bar,0,none,none
1499822008,-180,female,5179cd63498e982ba00ba1e6,-27.63513791389091,-48.64611098719118,Palhoça,Brazil,4d4b7105d754a06374d81259,Food,4bf58dd8d48988d16f941735,Hot Dog Joint,0,none,none
